text,page,line_num,char_len,word_count,is_all_caps,is_title_case,has_number_prefix,avg_fontSize_by_page,relative_fontSize
Application form for grant of LTC advance,1,0,41,7,0,0,0,28.195121951219512,12.804878048780488
1. Name of the Government Servant,1,1,33,6,0,0,1,28.195121951219512,4.804878048780488
Designation,1,2,11,1,0,1,0,28.195121951219512,-17.195121951219512
2.,1,3,2,1,0,0,1,28.195121951219512,-26.195121951219512
Date of entering the Central Government,1,4,39,6,0,0,0,28.195121951219512,10.804878048780488
3.,1,5,2,1,0,0,1,28.195121951219512,-26.195121951219512
Service,1,6,7,1,0,1,0,28.195121951219512,-21.195121951219512
4. PAY + SI + NPA,1,7,17,6,1,0,1,28.195121951219512,-11.195121951219512
Whether permanent or temporary,1,8,30,4,0,0,0,28.195121951219512,1.8048780487804876
5.,1,9,2,1,0,0,1,28.195121951219512,-26.195121951219512
6. Home Town as recorded in the Service Book,1,10,44,9,0,0,1,28.195121951219512,15.804878048780488
Whether wife / husband is employed and if,1,11,41,8,0,0,0,28.195121951219512,12.804878048780488
7.,1,12,2,1,0,0,1,28.195121951219512,-26.195121951219512
so whether entitled to LTC,1,13,26,5,0,0,0,28.195121951219512,-2.1951219512195124
Whether the concession is to be availed for,1,14,43,8,0,0,0,28.195121951219512,14.804878048780488
visiting home town and if so block for which,1,15,44,9,0,0,0,28.195121951219512,15.804878048780488
8.,1,16,2,1,0,0,1,28.195121951219512,-26.195121951219512
LTC is to be availed.,1,17,21,5,0,0,0,28.195121951219512,-7.195121951219512
(a) If the concession is to visit anywhere in,1,18,45,9,0,0,0,28.195121951219512,16.804878048780488
"9. India, the place to be visited.",1,19,34,7,0,0,1,28.195121951219512,5.804878048780488
(b) Block for which to be availed.,1,20,34,7,0,0,0,28.195121951219512,5.804878048780488
Single rail fare/bus fare from the,1,21,34,6,0,0,0,28.195121951219512,5.804878048780488
headquarters to home town/place of visit by,1,22,43,7,0,0,0,28.195121951219512,14.804878048780488
10.,1,23,3,1,0,0,1,28.195121951219512,-25.195121951219512
shortest route.,1,24,15,2,0,0,0,28.195121951219512,-13.195121951219512
Persons in respect of whom LTC is proposed to be availed.,1,25,57,11,0,0,0,28.195121951219512,28.804878048780488
S.No Name Age Relationship,1,26,26,4,0,1,0,28.195121951219512,-2.1951219512195124
1.,1,27,2,1,0,0,1,28.195121951219512,-26.195121951219512
2.,1,28,2,1,0,0,1,28.195121951219512,-26.195121951219512
11. 3.,1,29,6,2,0,0,1,28.195121951219512,-22.195121951219512
4.,1,30,2,1,0,0,1,28.195121951219512,-26.195121951219512
5.,1,31,2,1,0,0,1,28.195121951219512,-26.195121951219512
6.,1,32,2,1,0,0,1,28.195121951219512,-26.195121951219512
Amount of advance required. Rs.,1,33,31,5,0,0,0,28.195121951219512,2.8048780487804876
12.,1,34,3,1,0,0,1,28.195121951219512,-25.195121951219512
I declare that the particulars furnished above are true and correct to the best of my knowledge. I,1,35,98,18,0,0,0,28.195121951219512,69.8048780487805
undertake to produce the tickets for the outward journey within ten days of receipt of the advance.,1,36,99,17,0,0,0,28.195121951219512,70.8048780487805
In the event of cancellation of the journey or if I fail to produce the tickets within ten days of receipt of,1,37,109,22,0,0,0,28.195121951219512,80.8048780487805
"advance, I undertake to refund the entire advance in one lump sum.",1,38,66,12,0,0,0,28.195121951219512,37.80487804878049
Date,1,39,4,1,0,1,0,28.195121951219512,-24.195121951219512
Signature of Government Servant.,1,40,32,4,0,0,0,28.195121951219512,3.8048780487804876
